,0
0,1.0
1,1.3333333333333333
2,1.25
3,1.4
4,1.3333333333333333
5,1.4285714285714286
6,1.375
7,1.4444444444444444
8,1.4
9,1.2727272727272727
10,1.1666666666666667
11,1.2307692307692308
12,1.2142857142857142
13,1.2
14,1.1875
15,1.2352941176470589
16,1.2777777777777777
17,1.3157894736842106
18,1.3
19,1.2857142857142858
20,1.2727272727272727
21,1.2608695652173914
22,1.25
23,1.24
24,1.2307692307692308
25,1.2222222222222223
26,1.25
27,1.2413793103448276
28,1.2666666666666666
29,1.2580645161290323
30,1.25
31,1.2424242424242424
32,1.2352941176470589
33,1.2571428571428571
34,1.2222222222222223
35,1.1891891891891893
36,1.1842105263157894
37,1.1794871794871795
38,1.175
39,1.1951219512195121
40,1.1904761904761905
41,1.1627906976744187
42,1.1818181818181819
43,1.1777777777777778
44,1.173913043478261
45,1.1702127659574468
46,1.1458333333333333
47,1.163265306122449
48,1.14
49,1.1372549019607843
50,1.1538461538461537
51,1.1320754716981132
52,1.1111111111111112
53,1.1272727272727272
54,1.1428571428571428
55,1.1578947368421053
56,1.1551724137931034
57,1.152542372881356
58,1.1333333333333333
59,1.1475409836065573
60,1.1451612903225807
61,1.1428571428571428
62,1.15625
63,1.1538461538461537
64,1.1363636363636365
65,1.1343283582089552
66,1.1470588235294117
67,1.144927536231884
68,1.1428571428571428
69,1.1408450704225352
70,1.1388888888888888
71,1.1369863013698631
72,1.1486486486486487
73,1.1466666666666667
74,1.144736842105263
75,1.12987012987013
76,1.1282051282051282
77,1.139240506329114
78,1.1375
79,1.123456790123457
80,1.1219512195121952
81,1.1325301204819278
82,1.1428571428571428
83,1.1411764705882352
84,1.127906976744186
85,1.1379310344827587
86,1.1363636363636365
87,1.1348314606741574
88,1.1444444444444444
89,1.1428571428571428
90,1.1304347826086956
91,1.1397849462365592
92,1.127659574468085
93,1.1263157894736842
94,1.125
95,1.1134020618556701
96,1.1122448979591837
97,1.121212121212121
98,1.12
99,1.118811881188119
100,1.1176470588235294
101,1.116504854368932
102,1.1153846153846154
103,1.1238095238095238
104,1.1226415094339623
105,1.1121495327102804
106,1.1203703703703705
107,1.128440366972477
108,1.1181818181818182
109,1.117117117117117
110,1.125
111,1.1238938053097345
112,1.1140350877192982
113,1.1217391304347826
114,1.1206896551724137
115,1.1111111111111112
116,1.1101694915254237
117,1.1092436974789917
118,1.1166666666666667
119,1.115702479338843
120,1.1147540983606556
121,1.1056910569105691
122,1.1129032258064515
123,1.112
124,1.1031746031746033
125,1.1023622047244095
126,1.09375
127,1.1007751937984496
128,1.1076923076923078
129,1.099236641221374
130,1.106060606060606
131,1.112781954887218
132,1.1194029850746268
133,1.1185185185185185
134,1.1176470588235294
135,1.1167883211678833
136,1.1159420289855073
137,1.1151079136690647
138,1.1142857142857143
139,1.1134751773049645
140,1.119718309859155
141,1.118881118881119
142,1.1180555555555556
143,1.1172413793103448
144,1.1095890410958904
145,1.1088435374149659
146,1.1081081081081081
147,1.1140939597315436
148,1.1133333333333333
149,1.119205298013245
150,1.118421052631579
151,1.1176470588235294
152,1.1233766233766234
153,1.1161290322580646
154,1.1217948717948718
155,1.127388535031847
156,1.120253164556962
157,1.119496855345912
158,1.11875
159,1.1180124223602483
160,1.123456790123457
161,1.1226993865030674
162,1.1219512195121952
163,1.1151515151515152
164,1.1204819277108433
165,1.125748502994012
166,1.125
167,1.1242603550295858
168,1.1294117647058823
169,1.128654970760234
170,1.127906976744186
171,1.1271676300578035
172,1.132183908045977
173,1.1314285714285715
174,1.1306818181818181
175,1.1242937853107344
176,1.1235955056179776
177,1.1284916201117319
178,1.1277777777777778
179,1.12707182320442
180,1.1263736263736264
181,1.1256830601092895
182,1.1195652173913044
183,1.1189189189189188
184,1.118279569892473
185,1.1229946524064172
186,1.127659574468085
187,1.1216931216931216
188,1.1157894736842104
189,1.1151832460732984
190,1.1145833333333333
191,1.1139896373056994
192,1.1185567010309279
193,1.117948717948718
194,1.1173469387755102
195,1.1116751269035532
196,1.1111111111111112
197,1.1155778894472361
198,1.115
199,1.1144278606965174
200,1.113861386138614
201,1.1182266009852218
202,1.1176470588235294
203,1.1121951219512196
204,1.116504854368932
205,1.1111111111111112
206,1.1105769230769231
207,1.1148325358851674
208,1.1142857142857143
209,1.113744075829384
210,1.1179245283018868
211,1.1173708920187793
212,1.1214953271028036
213,1.1255813953488372
214,1.125
215,1.1244239631336406
216,1.128440366972477
217,1.1278538812785388
218,1.1318181818181818
219,1.1357466063348416
220,1.135135135135135
221,1.1390134529147982
222,1.1428571428571428
223,1.1422222222222222
224,1.1415929203539823
225,1.145374449339207
226,1.144736842105263
227,1.1441048034934498
228,1.1434782608695653
229,1.1385281385281385
230,1.1379310344827587
231,1.1330472103004292
232,1.1324786324786325
233,1.1361702127659574
234,1.1355932203389831
235,1.130801687763713
236,1.1302521008403361
237,1.1297071129707112
238,1.1333333333333333
239,1.1327800829875518
240,1.1363636363636365
241,1.139917695473251
242,1.1352459016393444
243,1.1346938775510205
244,1.1341463414634145
245,1.1376518218623481
246,1.1370967741935485
247,1.140562248995984
248,1.14
249,1.1394422310756973
250,1.1388888888888888
251,1.134387351778656
252,1.1338582677165354
253,1.1333333333333333
254,1.13671875
255,1.140077821011673
256,1.1395348837209303
257,1.138996138996139
258,1.1346153846153846
259,1.1379310344827587
260,1.1412213740458015
261,1.1368821292775666
262,1.1401515151515151
263,1.139622641509434
264,1.1428571428571428
265,1.142322097378277
266,1.1380597014925373
267,1.141263940520446
268,1.137037037037037
269,1.132841328413284
270,1.1323529411764706
271,1.1318681318681318
272,1.1313868613138687
273,1.1345454545454545
274,1.1304347826086956
275,1.1299638989169676
276,1.129496402877698
277,1.1290322580645162
278,1.1321428571428571
279,1.1281138790035588
280,1.127659574468085
281,1.1307420494699647
282,1.1338028169014085
283,1.1368421052631579
284,1.1398601398601398
285,1.1393728222996515
286,1.1423611111111112
287,1.1418685121107266
288,1.1413793103448275
289,1.1443298969072164
290,1.1472602739726028
291,1.1467576791808873
292,1.1496598639455782
293,1.1457627118644067
294,1.1486486486486487
295,1.1481481481481481
296,1.151006711409396
297,1.1505016722408026
298,1.15
299,1.149501661129568
300,1.1490066225165563
301,1.1485148514851484
302,1.1480263157894737
303,1.1475409836065573
304,1.1503267973856208
305,1.1465798045602607
306,1.1493506493506493
307,1.1521035598705502
308,1.1483870967741936
309,1.1479099678456592
310,1.1506410256410255
311,1.1501597444089458
312,1.1528662420382165
313,1.1523809523809523
314,1.1487341772151898
315,1.1514195583596214
316,1.1540880503144655
317,1.1598746081504703
318,1.15625
319,1.161993769470405
320,1.1645962732919255
321,1.1640866873065014
322,1.1697530864197532
323,1.1723076923076923
324,1.177914110429448
325,1.1773700305810397
326,1.1829268292682926
327,1.182370820668693
328,1.1848484848484848
329,1.1873111782477341
330,1.1927710843373494
331,1.1951951951951951
332,1.2035928143712575
333,1.2
334,1.2083333333333333
335,1.2047477744807122
336,1.2071005917159763
337,1.2123893805309736
338,1.2117647058823529
339,1.2228739002932552
340,1.219298245614035
341,1.2244897959183674
342,1.2209302325581395
343,1.228985507246377
344,1.2254335260115607
345,1.2334293948126802
346,1.2327586206896552
347,1.2320916905444126
348,1.2314285714285715
349,1.2393162393162394
350,1.2357954545454546
351,1.2379603399433428
352,1.2457627118644068
353,1.2450704225352112
354,1.2443820224719102
355,1.2492997198879552
356,1.2541899441340782
357,1.2534818941504178
358,1.2555555555555555
359,1.260387811634349
360,1.2596685082872927
361,1.2644628099173554
362,1.2692307692307692
363,1.2657534246575342
364,1.2677595628415301
365,1.2724795640326976
366,1.2744565217391304
367,1.2764227642276422
368,1.2783783783783784
369,1.2830188679245282
370,1.282258064516129
371,1.2868632707774799
372,1.286096256684492
373,1.288
374,1.2898936170212767
375,1.2944297082228118
376,1.2936507936507937
377,1.2955145118733509
378,1.2973684210526315
379,1.3018372703412073
380,1.301047120418848
381,1.3054830287206267
382,1.3020833333333333
383,1.309090909090909
384,1.3082901554404145
385,1.310077519379845
386,1.3144329896907216
387,1.3161953727506426
388,1.317948717948718
389,1.319693094629156
390,1.3188775510204083
391,1.3206106870229009
392,1.3223350253807107
393,1.3291139240506329
394,1.3257575757575757
395,1.3299748110831233
396,1.3316582914572865
397,1.3358395989974938
398,1.3325
399,1.3366583541147132
400,1.3383084577114428
401,1.3424317617866004
402,1.3440594059405941
403,1.34320987654321
404,1.3448275862068966
405,1.343980343980344
406,1.3480392156862746
407,1.3496332518337408
408,1.351219512195122
409,1.3527980535279804
410,1.354368932038835
411,1.3559322033898304
412,1.357487922705314
413,1.3590361445783132
414,1.3605769230769231
415,1.3717026378896882
416,1.3636363636363635
417,1.3651551312649164
418,1.3642857142857143
419,1.3729216152019001
420,1.372037914691943
421,1.3687943262411348
422,1.3702830188679245
423,1.371764705882353
424,1.375586854460094
425,1.3817330210772834
426,1.3738317757009346
427,1.3799533799533799
428,1.3813953488372093
429,1.3758700696055683
430,1.3842592592592593
431,1.3856812933025404
432,1.3870967741935485
433,1.3885057471264368
434,1.389908256880734
435,1.391304347826087
436,1.3949771689497716
437,1.3940774487471526
438,1.3977272727272727
439,1.3968253968253967
440,1.3981900452488687
441,1.397291196388262
442,1.4009009009009008
443,1.402247191011236
444,1.4035874439461884
445,1.407158836689038
446,1.40625
447,1.4075723830734967
448,1.4088888888888889
449,1.4124168514412416
450,1.413716814159292
451,1.4172185430463575
452,1.4140969162995596
453,1.4175824175824177
454,1.4210526315789473
455,1.4223194748358863
456,1.4213973799126638
457,1.420479302832244
458,1.423913043478261
459,1.4273318872017353
460,1.4285714285714286
461,1.429805615550756
462,1.4310344827586208
463,1.4344086021505376
464,1.4334763948497855
465,1.4346895074946466
466,1.438034188034188
467,1.4371002132196162
468,1.4382978723404256
469,1.4394904458598725
470,1.4385593220338984
471,1.4397463002114166
472,1.4388185654008439
473,1.44
474,1.4432773109243697
475,1.4444444444444444
476,1.4456066945606694
477,1.4446764091858038
478,1.4479166666666667
479,1.4532224532224531
480,1.450207468879668
481,1.453416149068323
482,1.4524793388429753
483,1.4536082474226804
484,1.4526748971193415
485,1.4558521560574949
486,1.4569672131147542
487,1.460122699386503
488,1.4591836734693877
489,1.460285132382892
490,1.4593495934959348
491,1.460446247464503
492,1.4635627530364372
493,1.4626262626262627
494,1.4616935483870968
495,1.4647887323943662
496,1.4678714859437751
497,1.468937875751503
498,1.468
499,1.473053892215569
500,1.4701195219123506
501,1.4751491053677932
502,1.4742063492063493
503,1.4772277227722772
504,1.4782608695652173
505,1.4792899408284024
506,1.4803149606299213
507,1.4813359528487229
508,1.4823529411764707
509,1.4833659491193738
510,1.484375
511,1.4853801169590644
512,1.4863813229571985
513,1.4873786407766991
514,1.4883720930232558
515,1.4893617021276595
516,1.4922779922779923
517,1.4932562620423893
518,1.4923076923076923
519,1.4952015355086372
520,1.496168582375479
521,1.497131931166348
522,1.5
523,1.500952380952381
524,1.5
525,1.5028462998102468
526,1.5
527,1.5047258979206048
528,1.5018867924528303
529,1.502824858757062
530,1.5075187969924813
531,1.5065666041275798
532,1.5093632958801497
533,1.5084112149532711
534,1.5093283582089552
535,1.5121042830540037
536,1.513011152416357
537,1.5120593692022264
538,1.5148148148148148
539,1.5157116451016637
540,1.514760147601476
541,1.5156537753222836
542,1.5147058823529411
543,1.5174311926605504
544,1.5164835164835164
545,1.5191956124314443
546,1.5182481751824817
547,1.5191256830601092
548,1.52
549,1.5208711433756805
550,1.5217391304347827
551,1.5226039783001808
552,1.5252707581227436
553,1.526126126126126
554,1.525179856115108
555,1.5278276481149013
556,1.5304659498207884
557,1.5313059033989267
558,1.5303571428571427
559,1.5311942959001783
560,1.5338078291814947
561,1.5310834813499112
562,1.5354609929078014
563,1.536283185840708
564,1.5371024734982333
565,1.5379188712522045
566,1.5369718309859155
567,1.5377855887521967
568,1.53859649122807
569,1.5394045534150613
570,1.5402097902097902
571,1.5410122164048865
572,1.5418118466898956
573,1.5426086956521738
574,1.5451388888888888
575,1.5459272097053727
576,1.5449826989619377
577,1.5474956822107082
578,1.546551724137931
579,1.549053356282272
580,1.5498281786941581
581,1.5523156089193826
582,1.553082191780822
583,1.5538461538461539
584,1.5546075085324231
585,1.555366269165247
586,1.5561224489795917
587,1.5568760611205432
588,1.5576271186440678
589,1.5600676818950932
590,1.5591216216216217
591,1.5615514333895446
592,1.5622895622895623
593,1.5647058823529412
594,1.563758389261745
595,1.5644891122278057
596,1.565217391304348
597,1.5659432387312187
598,1.5683333333333334
599,1.56738768718802
600,1.5681063122923589
601,1.570480928689884
602,1.5711920529801324
603,1.571900826446281
604,1.5726072607260726
605,1.57331136738056
606,1.574013157894737
607,1.5763546798029557
608,1.5770491803278688
609,1.5777414075286416
610,1.576797385620915
611,1.5791190864600326
612,1.5798045602605864
613,1.5804878048780489
614,1.5811688311688312
615,1.5818476499189627
616,1.5825242718446602
617,1.5831987075928917
618,1.5838709677419356
619,1.5845410628019323
620,1.585209003215434
621,1.5858747993579454
622,1.5865384615384615
623,1.5872
624,1.5878594249201279
625,1.5901116427432216
626,1.5907643312101911
627,1.5914149443561207
628,1.592063492063492
629,1.5927099841521395
630,1.5933544303797469
631,1.5939968404423381
632,1.5962145110410095
633,1.595275590551181
634,1.5959119496855345
635,1.596546310832025
636,1.59717868338558
637,1.597809076682316
638,1.5984375
639,1.5990639625585024
640,1.5996884735202492
641,1.6003110419906688
642,1.6009316770186335
643,1.6031007751937985
644,1.6037151702786379
645,1.6043276661514683
646,1.6049382716049383
647,1.6024653312788906
648,1.6046153846153846
649,1.6006144393241168
650,1.6042944785276074
651,1.6033690658499233
652,1.6055045871559632
653,1.6061068702290076
654,1.6067073170731707
655,1.6057838660578387
656,1.6063829787234043
657,1.606980273141123
658,1.6075757575757577
659,1.6096822995461422
660,1.6117824773413898
661,1.6093514328808447
662,1.6114457831325302
663,1.61203007518797
664,1.6126126126126126
665,1.6116941529235382
666,1.6122754491017963
667,1.6128550074738415
668,1.6119402985074627
669,1.6125186289120714
670,1.6145833333333333
671,1.6151560178306092
672,1.6142433234421365
673,1.6162962962962963
674,1.6153846153846154
675,1.6159527326440177
676,1.6179941002949854
677,1.6185567010309279
678,1.6191176470588236
679,1.619676945668135
680,1.6202346041055717
681,1.6207906295754027
682,1.621345029239766
683,1.621897810218978
684,1.6224489795918366
685,1.6259097525473072
686,1.623546511627907
687,1.6240928882438317
688,1.6246376811594203
689,1.6266280752532563
690,1.6271676300578035
691,1.6277056277056277
692,1.6296829971181557
693,1.6302158273381295
694,1.6293103448275863
695,1.6312769010043042
696,1.6303724928366763
697,1.6309012875536482
698,1.6328571428571428
699,1.6319543509272467
700,1.6324786324786325
701,1.6344238975817924
702,1.6335227272727273
703,1.6354609929078014
704,1.6359773371104815
705,1.6350777934936351
706,1.637005649717514
707,1.6375176304654442
708,1.6380281690140845
709,1.638537271448664
710,1.6390449438202248
711,1.6395511921458625
712,1.6400560224089635
713,1.6405594405594406
714,1.6410614525139664
715,1.6415620641562063
716,1.6434540389972145
717,1.6425591098748262
718,1.6444444444444444
719,1.6435506241331483
720,1.6454293628808865
721,1.644536652835408
722,1.643646408839779
723,1.6468965517241378
724,1.6446280991735538
725,1.6506189821182944
726,1.6456043956043955
727,1.6474622770919067
728,1.6479452054794521
