,0
0,1.0
1,1.3333333333333333
2,1.25
3,1.4
4,1.3333333333333333
5,1.4285714285714286
6,1.375
7,1.3333333333333333
8,1.3
9,1.1818181818181819
10,1.3333333333333333
11,1.3076923076923077
12,1.4285714285714286
13,1.4666666666666666
14,1.3125
15,1.4705882352941178
16,1.5555555555555556
17,1.5263157894736843
18,1.75
19,1.7142857142857142
20,1.6818181818181819
21,1.6521739130434783
22,1.625
23,1.68
24,1.7692307692307692
25,1.7777777777777777
26,1.75
27,1.896551724137931
28,1.8
29,1.8709677419354838
30,1.8125
31,1.7878787878787878
32,1.8823529411764706
33,1.8571428571428572
34,1.8611111111111112
35,1.864864864864865
36,1.894736842105263
37,1.8974358974358974
38,1.85
39,1.853658536585366
40,1.880952380952381
41,1.9069767441860466
42,1.8181818181818181
43,1.8444444444444446
44,1.891304347826087
45,1.8936170212765957
46,1.875
47,1.8775510204081634
48,1.86
49,1.8627450980392157
50,1.8653846153846154
51,1.8679245283018868
52,1.8703703703703705
53,1.8727272727272728
54,1.875
55,1.8771929824561404
56,1.8620689655172413
57,1.8644067796610169
58,1.8666666666666667
59,1.8524590163934427
60,1.8548387096774193
61,1.8571428571428572
62,1.859375
63,1.8615384615384616
64,1.8636363636363635
65,1.8507462686567164
66,1.8529411764705883
67,1.855072463768116
68,1.8571428571428572
69,1.8591549295774648
70,1.8611111111111112
71,1.8630136986301369
72,1.864864864864865
73,1.8666666666666667
74,1.868421052631579
75,1.87012987012987
76,1.8717948717948718
77,1.8734177215189873
78,1.875
79,1.876543209876543
80,1.8780487804878048
81,1.8795180722891567
82,1.880952380952381
83,1.8823529411764706
84,1.8837209302325582
85,1.8850574712643677
86,1.8863636363636365
87,1.8764044943820224
88,1.8777777777777778
89,1.8681318681318682
90,1.8695652173913044
91,1.8709677419354838
92,1.8617021276595744
93,1.8631578947368421
94,1.8645833333333333
95,1.865979381443299
96,1.8673469387755102
97,1.8686868686868687
98,1.87
99,1.8712871287128714
100,1.8725490196078431
101,1.8737864077669903
102,1.875
103,1.8761904761904762
104,1.8773584905660377
105,1.8785046728971964
106,1.8796296296296295
107,1.8807339449541285
108,1.8818181818181818
109,1.882882882882883
110,1.8839285714285714
111,1.8849557522123894
112,1.8859649122807018
113,1.8869565217391304
114,1.8793103448275863
115,1.8803418803418803
116,1.88135593220339
117,1.8823529411764706
118,1.8833333333333333
119,1.884297520661157
120,1.8852459016393444
121,1.886178861788618
122,1.8870967741935485
123,1.888
124,1.8888888888888888
125,1.889763779527559
126,1.8828125
127,1.8837209302325582
128,1.8846153846153846
129,1.8854961832061068
130,1.8863636363636365
131,1.887218045112782
132,1.8880597014925373
133,1.8888888888888888
134,1.8897058823529411
135,1.8905109489051095
136,1.891304347826087
137,1.8920863309352518
138,1.8928571428571428
139,1.8936170212765957
140,1.8943661971830985
141,1.8881118881118881
142,1.8888888888888888
143,1.8827586206896552
144,1.8835616438356164
145,1.8775510204081634
146,1.8783783783783783
147,1.8791946308724832
148,1.88
149,1.880794701986755
150,1.881578947368421
151,1.8823529411764706
152,1.8831168831168832
153,1.8774193548387097
154,1.8782051282051282
155,1.8789808917197452
156,1.8734177215189873
157,1.8742138364779874
158,1.875
159,1.875776397515528
160,1.876543209876543
161,1.8773006134969326
162,1.8780487804878048
163,1.878787878787879
164,1.8734939759036144
165,1.874251497005988
166,1.875
167,1.8757396449704142
168,1.8764705882352941
169,1.8771929824561404
170,1.877906976744186
171,1.8786127167630058
172,1.8793103448275863
173,1.88
174,1.875
175,1.8757062146892656
176,1.8764044943820224
177,1.8770949720670391
178,1.8777777777777778
179,1.8784530386740332
180,1.879120879120879
181,1.8797814207650274
182,1.875
183,1.8756756756756756
184,1.8763440860215055
185,1.8770053475935828
186,1.877659574468085
187,1.8783068783068784
188,1.8789473684210527
189,1.8795811518324608
190,1.875
191,1.8756476683937824
192,1.8762886597938144
193,1.876923076923077
194,1.8775510204081634
195,1.8730964467005076
196,1.8737373737373737
197,1.8743718592964824
198,1.875
199,1.8756218905472637
200,1.8762376237623761
201,1.8768472906403941
202,1.8774509803921569
203,1.8780487804878048
204,1.8786407766990292
205,1.8792270531400965
206,1.8798076923076923
207,1.8803827751196172
208,1.880952380952381
209,1.8815165876777251
210,1.8820754716981132
211,1.8826291079812207
212,1.8831775700934579
213,1.8837209302325582
214,1.8842592592592593
215,1.8847926267281105
216,1.885321100917431
217,1.8858447488584476
218,1.8863636363636365
219,1.8868778280542986
220,1.882882882882883
221,1.883408071748879
222,1.8839285714285714
223,1.88
224,1.8805309734513274
225,1.881057268722467
226,1.881578947368421
227,1.8820960698689957
228,1.8782608695652174
229,1.878787878787879
230,1.8793103448275863
231,1.8798283261802575
232,1.8803418803418803
233,1.8808510638297873
234,1.88135593220339
235,1.8818565400843883
236,1.8823529411764706
237,1.8828451882845187
238,1.8833333333333333
239,1.883817427385892
240,1.884297520661157
241,1.8847736625514404
242,1.8811475409836065
243,1.8775510204081634
244,1.8780487804878048
245,1.8785425101214575
246,1.8790322580645162
247,1.8795180722891567
248,1.88
249,1.8764940239043826
250,1.873015873015873
251,1.8735177865612649
252,1.874015748031496
253,1.8745098039215686
254,1.875
255,1.8754863813229572
256,1.875968992248062
257,1.8764478764478765
258,1.873076923076923
259,1.8735632183908046
260,1.8740458015267176
261,1.870722433460076
262,1.871212121212121
263,1.8716981132075472
264,1.8721804511278195
265,1.8726591760299625
266,1.873134328358209
267,1.8736059479553904
268,1.8703703703703705
269,1.8708487084870848
270,1.8713235294117647
271,1.8681318681318682
272,1.8686131386861313
273,1.8690909090909091
274,1.8659420289855073
275,1.8664259927797835
276,1.8669064748201438
277,1.8673835125448028
278,1.8678571428571429
279,1.8683274021352314
280,1.8687943262411348
281,1.8692579505300353
282,1.869718309859155
283,1.8701754385964913
284,1.8706293706293706
285,1.8710801393728222
286,1.8715277777777777
287,1.8719723183391004
288,1.8724137931034484
289,1.872852233676976
290,1.8732876712328768
291,1.8737201365187712
292,1.8741496598639455
293,1.8745762711864407
294,1.875
295,1.872053872053872
296,1.8724832214765101
297,1.8729096989966556
298,1.8733333333333333
299,1.8737541528239203
300,1.8741721854304636
301,1.8712871287128714
302,1.8717105263157894
303,1.8721311475409836
304,1.8725490196078431
305,1.8729641693811074
306,1.8733766233766234
307,1.8737864077669903
308,1.8741935483870968
309,1.8745980707395498
310,1.875
311,1.8753993610223643
312,1.875796178343949
313,1.8761904761904762
314,1.8734177215189873
315,1.8738170347003154
316,1.8742138364779874
317,1.8746081504702194
318,1.875
319,1.8753894080996885
320,1.875776397515528
321,1.8761609907120742
322,1.876543209876543
323,1.876923076923077
324,1.8773006134969326
325,1.8776758409785932
326,1.8780487804878048
327,1.878419452887538
328,1.878787878787879
329,1.8791540785498488
330,1.8795180722891567
331,1.87987987987988
332,1.8802395209580838
333,1.8805970149253732
334,1.880952380952381
335,1.8813056379821957
336,1.8816568047337279
337,1.8820058997050146
338,1.8823529411764706
339,1.8826979472140764
340,1.8801169590643274
341,1.880466472303207
342,1.877906976744186
343,1.8782608695652174
344,1.8786127167630058
345,1.8789625360230549
346,1.8793103448275863
347,1.8796561604584527
348,1.8771428571428572
349,1.8774928774928774
350,1.8778409090909092
351,1.8781869688385269
352,1.8785310734463276
353,1.8788732394366197
354,1.8764044943820224
355,1.876750700280112
356,1.8770949720670391
357,1.8774373259052926
358,1.8777777777777778
359,1.8781163434903048
360,1.8784530386740332
361,1.878787878787879
362,1.879120879120879
363,1.8767123287671232
364,1.8770491803278688
365,1.8773841961852862
366,1.877717391304348
367,1.8780487804878048
368,1.8783783783783783
369,1.8787061994609164
370,1.8790322580645162
371,1.8793565683646112
372,1.8796791443850267
373,1.88
374,1.8803191489361701
375,1.8806366047745358
376,1.880952380952381
377,1.8812664907651715
378,1.881578947368421
379,1.879265091863517
380,1.8795811518324608
381,1.8798955613577024
382,1.8802083333333333
383,1.8805194805194805
384,1.8808290155440415
385,1.8811369509043927
386,1.8814432989690721
387,1.8817480719794344
388,1.882051282051282
389,1.8797953964194374
390,1.8801020408163265
391,1.8804071246819338
392,1.880710659898477
393,1.8810126582278481
394,1.8813131313131313
395,1.8816120906801008
396,1.8819095477386936
397,1.882205513784461
398,1.88
399,1.880299251870324
400,1.8805970149253732
401,1.880893300248139
402,1.881188118811881
403,1.8814814814814815
404,1.8793103448275863
405,1.8796068796068797
406,1.8799019607843137
407,1.880195599022005
408,1.8804878048780487
409,1.880778588807786
410,1.8810679611650485
411,1.88135593220339
412,1.8816425120772946
413,1.8819277108433734
414,1.8822115384615385
415,1.8824940047961631
416,1.8827751196172249
417,1.8830548926014319
418,1.880952380952381
419,1.8812351543942993
420,1.8815165876777251
421,1.8817966903073287
422,1.8820754716981132
423,1.8823529411764706
424,1.880281690140845
425,1.8805620608899298
426,1.8808411214953271
427,1.881118881118881
428,1.8790697674418604
429,1.8793503480278422
430,1.8796296296296295
431,1.879907621247113
432,1.880184331797235
433,1.8804597701149426
434,1.8807339449541285
435,1.8810068649885583
436,1.8812785388127853
437,1.8815489749430523
438,1.8818181818181818
439,1.8820861678004535
440,1.8800904977375565
441,1.8803611738148984
442,1.8806306306306306
443,1.8808988764044945
444,1.8811659192825112
445,1.8814317673378076
446,1.8816964285714286
447,1.8819599109131404
448,1.8822222222222222
449,1.8824833702882484
450,1.8827433628318584
451,1.8830022075055188
452,1.8832599118942732
453,1.8835164835164835
454,1.8837719298245614
455,1.8840262582056893
456,1.8842794759825328
457,1.8845315904139432
458,1.8847826086956523
459,1.8850325379609545
460,1.8852813852813852
461,1.8855291576673867
462,1.8857758620689655
463,1.886021505376344
464,1.8841201716738198
465,1.8843683083511777
466,1.8846153846153846
467,1.884861407249467
468,1.8851063829787233
469,1.8853503184713376
470,1.8834745762711864
471,1.8837209302325582
472,1.8818565400843883
473,1.8821052631578947
474,1.8823529411764706
475,1.8825995807127882
476,1.8828451882845187
477,1.883089770354906
478,1.8833333333333333
479,1.8835758835758836
480,1.883817427385892
481,1.8840579710144927
482,1.884297520661157
483,1.8824742268041237
484,1.882716049382716
485,1.8829568788501028
486,1.8831967213114753
487,1.883435582822086
488,1.883673469387755
489,1.8818737270875763
490,1.8821138211382114
491,1.8803245436105476
492,1.8805668016194332
493,1.8808080808080807
494,1.8810483870967742
495,1.881287726358149
496,1.8815261044176708
497,1.8817635270541082
498,1.882
499,1.8822355289421158
500,1.8824701195219125
501,1.882703777335984
502,1.882936507936508
503,1.883168316831683
504,1.883399209486166
505,1.883629191321499
506,1.8838582677165354
507,1.8840864440078586
508,1.884313725490196
509,1.8845401174168297
510,1.884765625
511,1.884990253411306
512,1.8852140077821011
513,1.8854368932038834
514,1.8856589147286822
515,1.885880077369439
516,1.886100386100386
517,1.8863198458574182
518,1.8865384615384615
519,1.8867562380038387
520,1.8869731800766283
521,1.887189292543021
522,1.8874045801526718
523,1.8876190476190475
524,1.8878326996197718
525,1.8880455407969639
526,1.8863636363636365
527,1.886578449905482
528,1.8867924528301887
529,1.887005649717514
530,1.887218045112782
531,1.8874296435272044
532,1.8876404494382022
533,1.8878504672897196
534,1.8880597014925373
535,1.888268156424581
536,1.8884758364312269
537,1.888682745825603
538,1.8888888888888888
539,1.88909426987061
540,1.8874538745387455
541,1.8876611418047882
542,1.8860294117647058
543,1.8862385321100918
544,1.8864468864468864
545,1.886654478976234
546,1.8868613138686132
547,1.8870673952641166
548,1.8872727272727272
549,1.8874773139745917
550,1.8876811594202898
551,1.8878842676311032
552,1.888086642599278
553,1.8882882882882883
554,1.8884892086330936
555,1.888689407540395
556,1.8888888888888888
557,1.889087656529517
558,1.8892857142857142
559,1.8894830659536541
560,1.8896797153024911
561,1.8880994671403197
562,1.8882978723404256
563,1.888495575221239
564,1.8886925795053005
565,1.8888888888888888
566,1.8890845070422535
567,1.8892794376098418
568,1.8894736842105264
569,1.8896672504378285
570,1.8881118881118881
571,1.888307155322862
572,1.8885017421602788
573,1.888695652173913
574,1.8888888888888888
575,1.8890814558058926
576,1.8892733564013842
577,1.8894645941278065
578,1.889655172413793
579,1.8898450946643717
580,1.8900343642611683
581,1.8902229845626073
582,1.8904109589041096
583,1.8905982905982905
584,1.8907849829351535
585,1.8909710391822827
586,1.8911564625850341
587,1.8913412563667233
588,1.8915254237288135
589,1.8917089678510999
590,1.8918918918918919
591,1.8920741989881955
592,1.8922558922558923
593,1.892436974789916
594,1.8926174496644295
595,1.8927973199329984
596,1.8929765886287626
597,1.8931552587646077
598,1.8933333333333333
599,1.8935108153078204
600,1.893687707641196
601,1.8938640132669984
602,1.8940397350993377
603,1.894214876033058
604,1.8943894389438944
605,1.8945634266886326
606,1.894736842105263
607,1.8949096880131362
608,1.8950819672131147
609,1.895253682487725
610,1.8954248366013071
611,1.8955954323001631
612,1.8957654723127035
613,1.8959349593495936
614,1.896103896103896
615,1.8962722852512155
616,1.896440129449838
617,1.8966074313408723
618,1.896774193548387
619,1.896940418679549
620,1.8971061093247588
621,1.897271268057785
622,1.8974358974358974
623,1.8976
624,1.8977635782747604
625,1.89792663476874
626,1.8980891719745223
627,1.8982511923688394
628,1.8984126984126983
629,1.8985736925515055
630,1.8987341772151898
631,1.8988941548183254
632,1.8990536277602523
633,1.8992125984251969
634,1.89937106918239
635,1.8995290423861853
636,1.8996865203761755
637,1.8998435054773084
638,1.9
639,1.9001560062402496
640,1.9003115264797508
641,1.9004665629860031
642,1.9006211180124224
643,1.9007751937984496
644,1.9009287925696594
645,1.9010819165378672
646,1.8996913580246915
647,1.8998459167950694
648,1.8984615384615384
649,1.8970814132104454
650,1.897239263803681
651,1.8973966309341501
652,1.8975535168195719
653,1.8977099236641222
654,1.8978658536585367
655,1.8964992389649924
656,1.8966565349544073
657,1.896813353566009
658,1.896969696969697
659,1.8971255673222391
660,1.8972809667673716
661,1.8974358974358974
662,1.8975903614457832
663,1.8977443609022557
664,1.897897897897898
665,1.896551724137931
666,1.8967065868263473
667,1.8968609865470851
668,1.8970149253731343
669,1.8956780923994039
670,1.8958333333333333
671,1.8959881129271916
672,1.8961424332344214
673,1.8962962962962964
674,1.8964497041420119
675,1.896602658788774
676,1.896755162241888
677,1.8969072164948453
678,1.8970588235294117
679,1.8972099853157123
680,1.8973607038123168
681,1.897510980966325
682,1.8976608187134503
683,1.897810218978102
684,1.8979591836734695
685,1.8981077147016012
686,1.8982558139534884
687,1.8984034833091437
688,1.8985507246376812
689,1.898697539797395
690,1.8988439306358382
691,1.898989898989899
692,1.899135446685879
693,1.8992805755395683
694,1.8994252873563218
695,1.8995695839311335
696,1.8997134670487106
697,1.899856938483548
698,1.9
699,1.9001426533523538
700,1.9002849002849003
701,1.9004267425320056
702,1.9005681818181819
703,1.900709219858156
704,1.9008498583569404
705,1.900990099009901
706,1.9011299435028248
707,1.9012693935119886
708,1.9014084507042253
709,1.9015471167369902
710,1.901685393258427
711,1.9018232819074334
712,1.9019607843137254
713,1.902097902097902
714,1.9022346368715084
715,1.902370990237099
716,1.9025069637883008
717,1.9026425591098748
718,1.9027777777777777
719,1.9029126213592233
720,1.9030470914127424
721,1.9031811894882433
722,1.9019337016574585
723,1.9020689655172414
724,1.9022038567493114
725,1.9009628610729024
726,1.901098901098901
727,1.9012345679012346
728,1.9013698630136986
729,1.9015047879616962
730,1.901639344262295
731,1.9017735334242838
